model.nb_epoch	feat.last_char	model.activations	model.metrics	global.train_test_split	result.exception	result.feature_count	feat.tag_filter	global.nolog	feat.data_path	model.batch_size	feat.encoding	result.test_sample_count	feat.use_padding	result.test_acc	model.architecture	result.train_sample_count	feat.sample_per_class	result.train_loss	feat.include_smaller_ngrams	model.input_dim	result.success	result.running_time	result.test_loss	model.output_dim	result.train_acc	feat.N	model.loss	model.layers	model.optimizer	global.comment	result.timestamp	feat.max_lines	feat.full_tag	feat.grep_filter	feat.sample_size	result.class_no
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.9605	FFNN	18000.0	10000.0	0.07051297462276286	False	3604.0	True	0 days 00:00:54.717111	0.12220839080773295	2.0	0.9753611111111112	2.0	binary_crossentropy	(40, 40)	rmsprop							
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.9635	FFNN	18000.0	10000.0	0.059358068786975415	False	3604.0	True	0 days 00:00:42.842740	0.1326037399591878	2.0	0.9808888888888888	2.0	binary_crossentropy	(40, 40)	rmsprop							
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.9565	FFNN	18000.0	10000.0	0.04257604175218148	False	3604.0	True	0 days 00:00:33.911797	0.19035525732906536	2.0	0.9863333333333332	2.0	binary_crossentropy	(40, 40)	rmsprop							
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.95775	FFNN	18000.0	10000.0	0.04249789916823567	False	3604.0	True	0 days 00:00:30.621466	0.19357335440209136	2.0	0.9861944444444444	2.0	binary_crossentropy	(40, 40)	rmsprop							
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.962	FFNN	18000.0	10000.0	0.04903660245185408	False	3604.0	True	0 days 00:00:37.646623	0.13807811073958873	2.0	0.9844444444444445	2.0	binary_crossentropy	(40, 40)	rmsprop							
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.9590000000000001	FFNN	18000.0	10000.0	0.07001250243580176	False	3604.0	True	0 days 00:01:20.881470	0.1387636712733656	2.0	0.9792777777777778	2.0	binary_crossentropy	(40, 40)	rmsprop							
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.956	FFNN	18000.0	10000.0	0.06241770676078483	False	3604.0	True	0 days 00:01:01.341718	0.1261174589730799	2.0	0.9785277777777778	2.0	binary_crossentropy	(40, 40)	rmsprop							
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.95775	FFNN	18000.0	10000.0	0.0571349827296411	False	3604.0	True	0 days 00:00:46.385455	0.13811010023765266	2.0	0.9821944444444444	2.0	binary_crossentropy	(40, 40)	rmsprop							
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.95975	FFNN	18000.0	10000.0	0.043612290657558735	False	3604.0	True	0 days 00:00:38.099747	0.15221082316711546	2.0	0.9858888888888888	2.0	binary_crossentropy	(40, 40)	rmsprop							
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.9535	FFNN	18000.0	10000.0	0.040913057625222585	False	3604.0	True	0 days 00:00:34.027127	0.20711268127709628	2.0	0.9870555555555556	2.0	binary_crossentropy	(40, 40)	rmsprop							
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3604.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.9585	FFNN	18000.0	10000.0	0.046540302744898426	False	3604.0	True	0 days 00:00:41.673579	0.14846457188203932	2.0	0.9849722222222222	2.0	binary_crossentropy	(40, 40)	rmsprop							
5.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.89	FFNN	18000.0	10000.0	0.30963270688388084	False	396.0	True	0 days 00:00:08.766068	0.2990335454940796	2.0	0.8763611111111111	1.0	binary_crossentropy	(40, 40)	rmsprop							
5.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.87825	FFNN	18000.0	10000.0	0.31824832649032275	False	396.0	True	0 days 00:00:07.506654	0.2997657321691513	2.0	0.8710277777777777	1.0	binary_crossentropy	(40, 40)	rmsprop							
5.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.85625	FFNN	18000.0	10000.0	0.33899250325229435	False	396.0	True	0 days 00:00:06.972182	0.3451039542555809	2.0	0.8611666666666666	1.0	binary_crossentropy	(40, 40)	rmsprop							
5.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.823	FFNN	18000.0	10000.0	0.4625435919231838	False	396.0	True	0 days 00:00:06.707917	0.4705578625202179	2.0	0.8259166666666666	1.0	binary_crossentropy	(40, 40)	rmsprop							
5.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.82075	FFNN	18000.0	10000.0	0.5845091097619799	False	396.0	True	0 days 00:00:06.666641	0.5870816965103149	2.0	0.8158333333333333	1.0	binary_crossentropy	(40, 40)	rmsprop							
5.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.82125	FFNN	18000.0	10000.0	0.6601723345120748	False	396.0	True	0 days 00:00:06.650737	0.6591236271858215	2.0	0.81325	1.0	binary_crossentropy	(40, 40)	rmsprop							
10.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.88375	FFNN	18000.0	10000.0	0.2951007238874833	False	396.0	True	0 days 00:00:12.121071	0.2970571121573448	2.0	0.8836111111111111	1.0	binary_crossentropy	(40, 40)	rmsprop							
10.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.88025	FFNN	18000.0	10000.0	0.2948855695757601	False	396.0	True	0 days 00:00:09.427198	0.3050381323099136	2.0	0.8835	1.0	binary_crossentropy	(40, 40)	rmsprop							
10.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.87575	FFNN	18000.0	10000.0	0.30189340462618397	False	396.0	True	0 days 00:00:08.234886	0.31985350167751314	2.0	0.8768611111111111	1.0	binary_crossentropy	(40, 40)	rmsprop							
10.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.8485	FFNN	18000.0	10000.0	0.3449535250465075	False	396.0	True	0 days 00:00:07.638744	0.3562041872739792	2.0	0.8582222222222222	1.0	binary_crossentropy	(40, 40)	rmsprop							
10.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.82825	FFNN	18000.0	10000.0	0.4171897659036848	False	396.0	True	0 days 00:00:07.539804	0.420584352850914	2.0	0.8332222222222222	1.0	binary_crossentropy	(40, 40)	rmsprop							
10.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.78725	FFNN	18000.0	10000.0	0.5594430276023017	False	396.0	True	0 days 00:00:07.414401	0.5700395631790162	2.0	0.8176388888888889	1.0	binary_crossentropy	(40, 40)	rmsprop							
20.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.884	FFNN	18000.0	10000.0	0.2871956861383385	False	396.0	True	0 days 00:00:18.992659	0.3026050477921963	2.0	0.8900833333333333	1.0	binary_crossentropy	(40, 40)	rmsprop							
20.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.88175	FFNN	18000.0	10000.0	0.28728796804944673	False	396.0	True	0 days 00:00:12.839444	0.29841116586327554	2.0	0.8897777777777778	1.0	binary_crossentropy	(40, 40)	rmsprop							
20.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.8640000000000001	FFNN	18000.0	10000.0	0.2882467368245125	False	396.0	True	0 days 00:00:10.402631	0.31451846766471864	2.0	0.8869722222222223	1.0	binary_crossentropy	(40, 40)	rmsprop							
20.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.86775	FFNN	18000.0	10000.0	0.2926911052664121	False	396.0	True	0 days 00:00:08.965058	0.3443412929177284	2.0	0.8851666666666667	1.0	binary_crossentropy	(40, 40)	rmsprop							
20.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.871	FFNN	18000.0	10000.0	0.31967336128817664	False	396.0	True	0 days 00:00:08.714111	0.3321807764768601	2.0	0.8693611111111111	1.0	binary_crossentropy	(40, 40)	rmsprop							
20.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.8195	FFNN	18000.0	10000.0	0.4247793447573979	False	396.0	True	0 days 00:00:08.399677	0.43699830865859984	2.0	0.8279444444444445	1.0	binary_crossentropy	(40, 40)	rmsprop							
30.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.89325	FFNN	18000.0	10000.0	0.2837252317832576	False	396.0	True	0 days 00:00:24.293255	0.28648683029413224	2.0	0.8917222222222222	1.0	binary_crossentropy	(40, 40)	rmsprop							
30.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.8845	FFNN	18000.0	10000.0	0.28542294963863163	False	396.0	True	0 days 00:00:16.160768	0.2868773483633995	2.0	0.8900555555555556	1.0	binary_crossentropy	(40, 40)	rmsprop							
30.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.882	FFNN	18000.0	10000.0	0.28064777693152426	False	396.0	True	0 days 00:00:12.715549	0.3121610275506973	2.0	0.8921111111111111	1.0	binary_crossentropy	(40, 40)	rmsprop							
30.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.8865	FFNN	18000.0	10000.0	0.28779644008146393	False	396.0	True	0 days 00:00:10.803676	0.2945840958952904	2.0	0.8853611111111112	1.0	binary_crossentropy	(40, 40)	rmsprop							
30.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.87125	FFNN	18000.0	10000.0	0.29592067330082256	False	396.0	True	0 days 00:00:09.879331	0.3339493599534035	2.0	0.8831666666666667	1.0	binary_crossentropy	(40, 40)	rmsprop							
30.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.85625	FFNN	18000.0	10000.0	0.3318697030478054	False	396.0	True	0 days 00:00:09.407299	0.3453914461135864	2.0	0.8645277777777778	1.0	binary_crossentropy	(40, 40)	rmsprop							
40.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.88925	FFNN	18000.0	10000.0	0.2848613899913099	False	396.0	True	0 days 00:00:30.405113	0.2989327252507209	2.0	0.8904444444444445	1.0	binary_crossentropy	(40, 40)	rmsprop							
40.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.88675	FFNN	18000.0	10000.0	0.2804743795990944	False	396.0	True	0 days 00:00:19.572170	0.3003857758939266	2.0	0.8940833333333333	1.0	binary_crossentropy	(40, 40)	rmsprop							
40.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.894	FFNN	18000.0	10000.0	0.2830958423978753	False	396.0	True	0 days 00:00:14.488779	0.3005886602401733	2.0	0.8908333333333334	1.0	binary_crossentropy	(40, 40)	rmsprop							
40.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.88725	FFNN	18000.0	10000.0	0.2856613682806492	False	396.0	True	0 days 00:00:11.821913	0.2950274249911308	2.0	0.8895	1.0	binary_crossentropy	(40, 40)	rmsprop							
40.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.8809999999999999	FFNN	18000.0	10000.0	0.2919622304969364	False	396.0	True	0 days 00:00:11.223621	0.2960519714355469	2.0	0.883	1.0	binary_crossentropy	(40, 40)	rmsprop							
40.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.8565	FFNN	18000.0	10000.0	0.3087958222296503	False	396.0	True	0 days 00:00:10.407182	0.3356613473892212	2.0	0.8791111111111111	1.0	binary_crossentropy	(40, 40)	rmsprop							
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.89875	FFNN	18000.0	10000.0	0.2398057181669606	False	396.0	True	0 days 00:00:36.531363	0.267186926394701	2.0	0.9081111111111112	1.0	binary_crossentropy	(40, 40)	rmsprop							
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.889	FFNN	18000.0	10000.0	0.2789247566858927	False	396.0	True	0 days 00:00:23.934454	0.3061054590940476	2.0	0.8951944444444444	1.0	binary_crossentropy	(40, 40)	rmsprop							
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.8775	FFNN	18000.0	10000.0	0.27594987647732105	False	396.0	True	0 days 00:00:16.671567	0.324727638989687	2.0	0.8941111111111111	1.0	binary_crossentropy	(40, 40)	rmsprop							
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.8859999999999999	FFNN	18000.0	10000.0	0.2819424852828185	False	396.0	True	0 days 00:00:13.317315	0.27913093787431714	2.0	0.8911388888888889	1.0	binary_crossentropy	(40, 40)	rmsprop							
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.882	FFNN	18000.0	10000.0	0.2851871975362301	False	396.0	True	0 days 00:00:12.261111	0.29785782915353776	2.0	0.8882222222222222	1.0	binary_crossentropy	(40, 40)	rmsprop							
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.8765	FFNN	18000.0	10000.0	0.2975980731745561	False	396.0	True	0 days 00:00:11.510790	0.306277573287487	2.0	0.8823611111111112	1.0	binary_crossentropy	(40, 40)	rmsprop							
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.9085	FFNN	18000.0	10000.0	0.2344301923182276	False	396.0	True	0 days 00:00:42.525633	0.2493130770921707	2.0	0.9086388888888888	1.0	binary_crossentropy	(40, 40)	rmsprop							
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.88925	FFNN	18000.0	10000.0	0.2764610378543536	False	396.0	True	0 days 00:00:26.367667	0.2849789749979973	2.0	0.8951666666666667	1.0	binary_crossentropy	(40, 40)	rmsprop							
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.899	FFNN	18000.0	10000.0	0.279273479991489	False	396.0	True	0 days 00:00:18.752169	0.2811703173220157	2.0	0.8900277777777778	1.0	binary_crossentropy	(40, 40)	rmsprop							
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.895	FFNN	18000.0	10000.0	0.2829451166060236	False	396.0	True	0 days 00:00:14.743694	0.27176590269804	2.0	0.8908055555555555	1.0	binary_crossentropy	(40, 40)	rmsprop							
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.87225	FFNN	18000.0	10000.0	0.28164005516966184	False	396.0	True	0 days 00:00:13.465092	0.3110353776216507	2.0	0.89125	1.0	binary_crossentropy	(40, 40)	rmsprop							
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.87125	FFNN	18000.0	10000.0	0.28973124509387543	False	396.0	True	0 days 00:00:12.511057	0.3116873621940613	2.0	0.884	1.0	binary_crossentropy	(40, 40)	rmsprop							
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.92575	FFNN	18000.0	10000.0	0.17877452159838544	False	396.0	True	0 days 00:00:48.790733	0.19632937060296526	2.0	0.9379166666666666	1.0	binary_crossentropy	(40, 40)	rmsprop							
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.889	FFNN	18000.0	10000.0	0.2640603908797105	False	396.0	True	0 days 00:00:29.848682	0.283507538318634	2.0	0.9009166666666668	1.0	binary_crossentropy	(40, 40)	rmsprop							
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.88375	FFNN	18000.0	10000.0	0.2776686040179597	False	396.0	True	0 days 00:00:20.907957	0.2929855315387249	2.0	0.8905	1.0	binary_crossentropy	(40, 40)	rmsprop							
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.8855	FFNN	18000.0	10000.0	0.279577734493547	False	396.0	True	0 days 00:00:15.940258	0.2815747209340334	2.0	0.8939722222222222	1.0	binary_crossentropy	(40, 40)	rmsprop							
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	2000.0	True	0.88675	FFNN	18000.0	10000.0	0.28001348649462066	False	396.0	True	0 days 00:00:14.588389	0.2992740427553654	2.0	0.8906111111111111	1.0	binary_crossentropy	(40, 40)	rmsprop							
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	2000.0	True	0.86575	FFNN	18000.0	10000.0	0.28243077592055005	False	396.0	True	0 days 00:00:13.499150	0.3416964094042778	2.0	0.8880833333333333	1.0	binary_crossentropy	(40, 40)	rmsprop							
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	2000.0	True	0.93325	FFNN	18000.0	10000.0	0.15292690075602794	False	396.0	True	0 days 00:00:54.692812	0.18886742992699146	2.0	0.9480277777777778	1.0	binary_crossentropy	(40, 40)	rmsprop							
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	2000.0	True	0.88825	FFNN	18000.0	10000.0	0.2501651542286078	False	396.0	True	0 days 00:00:33.105620	0.26716632121801376	2.0	0.9020833333333332	1.0	binary_crossentropy	(40, 40)	rmsprop							
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	2000.0	True	0.8759999999999999	FFNN	18000.0	10000.0	0.2736743276086118	False	396.0	True	0 days 00:00:22.969646	0.31178188985586164	2.0	0.8967777777777778	1.0	binary_crossentropy	(40, 40)	rmsprop							
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		396.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	2000.0	True	0.88825	FFNN	18000.0	10000.0	0.2777813847131199	False	396.0	True	0 days 00:00:17.369796	0.29816862046718595	2.0	0.8908055555555555	1.0	binary_crossentropy	(40, 40)	rmsprop							
